t_s,left_shoulder_pitch,left_shoulder_roll,left_shoulder_yaw,left_elbow,left_wrist_roll,left_wrist_pitch,left_wrist_yaw,right_shoulder_pitch,right_shoulder_roll,right_shoulder_yaw,right_elbow,right_wrist_roll,right_wrist_pitch,right_wrist_yaw,waist_yaw
8.9833,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,0.495748,-0.825018,0.843230,0.433306,0.000000,0.000000,0.000000,0.000000
9.0000,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,0.493011,-0.822428,0.843582,0.429941,0.000000,0.000000,0.000000,0.000000
9.0167,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,0.486898,-0.821105,0.842540,0.425884,0.000000,0.000000,0.000000,0.000000
9.0333,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,0.477518,-0.820908,0.840161,0.421018,0.000000,0.000000,0.000000,0.000000
9.0500,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,0.464987,-0.821686,0.836514,0.415120,0.000000,0.000000,0.000000,0.000000
9.0667,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,0.449442,-0.823284,0.831682,0.407897,0.000000,0.000000,0.000000,0.000000
9.0833,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,0.431061,-0.825551,0.825775,0.399035,0.000000,0.000000,0.000000,0.000000
9.1000,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,0.410096,-0.828333,0.818932,0.388246,0.000000,0.000000,0.000000,0.000000
9.1167,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,0.386900,-0.831480,0.811338,0.375310,0.000000,0.000000,0.000000,0.000000
9.1333,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,0.361961,-0.834836,0.803232,0.360110,0.000000,0.000000,0.000000,0.000000
9.2333,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,0.335917,-0.838243,0.794905,0.342665,0.000000,0.000000,0.000000,0.000000
9.2500,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,0.309493,-0.841545,0.786681,0.323186,0.000000,0.000000,0.000000,0.000000
9.2667,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,0.283380,-0.844598,0.778859,0.302078,0.000000,0.000000,0.000000,0.000000
9.2833,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,0.258146,-0.847289,0.771682,0.279883,0.000000,0.000000,0.000000,0.000000
9.3000,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,0.234200,-0.849539,0.765316,0.257178,0.000000,0.000000,0.000000,0.000000
9.3167,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,0.211794,-0.851306,0.759851,0.234497,0.000000,0.000000,0.000000,0.000000
9.3333,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,0.191034,-0.852582,0.755313,0.212276,0.000000,0.000000,0.000000,0.000000
9.3500,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,0.171897,-0.853392,0.751663,0.190839,0.000000,0.000000,0.000000,0.000000
9.3667,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,0.154245,-0.853788,0.748812,0.170394,0.000000,0.000000,0.000000,0.000000
9.3833,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,0.137840,-0.853848,0.746625,0.151044,0.000000,0.000000,0.000000,0.000000
9.4000,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,0.122364,-0.853663,0.744931,0.132798,0.000000,0.000000,0.000000,0.000000
9.4167,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,0.107427,-0.853321,0.743533,0.115595,0.000000,0.000000,0.000000,0.000000
9.4333,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,0.092593,-0.852905,0.742218,0.099325,0.000000,0.000000,0.000000,0.000000
9.4500,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,0.077403,-0.852489,0.740766,0.083839,0.000000,0.000000,0.000000,0.000000
9.4667,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,0.061403,-0.852143,0.738961,0.068962,0.000000,0.000000,0.000000,0.000000
9.4833,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,0.044180,-0.851934,0.736605,0.054494,0.000000,0.000000,0.000000,0.000000
9.5000,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,0.025391,-0.851924,0.733531,0.040217,0.000000,0.000000,0.000000,0.000000
9.5167,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,0.004795,-0.852169,0.729613,0.025901,0.000000,0.000000,0.000000,0.000000
9.5333,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,-0.017704,-0.852736,0.724782,0.011315,0.000000,0.000000,0.000000,0.000000
9.5500,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,-0.042031,-0.853704,0.719032,-0.003765,0.000000,0.000000,0.000000,0.000000
9.5667,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,-0.067922,-0.855181,0.712425,-0.019540,0.000000,0.000000,0.000000,0.000000
9.5833,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,-0.094920,-0.857305,0.705080,-0.036172,0.000000,0.000000,0.000000,0.000000
9.6000,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,-0.122386,-0.860255,0.697173,-0.053780,0.000000,0.000000,0.000000,0.000000
9.6167,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,-0.149539,-0.864247,0.688913,-0.072428,0.000000,0.000000,0.000000,0.000000
9.6333,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,-0.175524,-0.869504,0.680532,-0.092108,0.000000,0.000000,0.000000,0.000000
9.6500,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,-0.199518,-0.876199,0.672262,-0.112700,0.000000,0.000000,0.000000,0.000000
9.6667,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,-0.220839,-0.884400,0.664318,-0.133940,0.000000,0.000000,0.000000,0.000000
9.6833,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,-0.239026,-0.894036,0.656886,-0.155419,0.000000,0.000000,0.000000,0.000000
9.7000,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,-0.253871,-0.904899,0.650110,-0.176616,0.000000,0.000000,0.000000,0.000000
9.7167,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,-0.265399,-0.916674,0.644086,-0.196960,0.000000,0.000000,0.000000,0.000000
9.7333,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,-0.273826,-0.928986,0.638865,-0.215897,0.000000,0.000000,0.000000,0.000000
9.7500,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,-0.279501,-0.941445,0.634459,-0.232940,0.000000,0.000000,0.000000,0.000000
9.7667,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,-0.282849,-0.953688,0.630840,-0.247706,0.000000,0.000000,0.000000,0.000000
9.7833,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,-0.284323,-0.965398,0.627959,-0.259928,0.000000,0.000000,0.000000,0.000000
9.8000,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,-0.284375,-0.976318,0.625743,-0.269450,0.000000,0.000000,0.000000,0.000000
9.8167,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,-0.283438,-0.986241,0.624112,-0.276206,0.000000,0.000000,0.000000,0.000000
9.8333,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,-0.281919,-0.995005,0.622977,-0.280200,0.000000,0.000000,0.000000,0.000000
9.8500,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,-0.280185,-1.002499,0.622245,-0.281483,0.000000,0.000000,0.000000,0.000000
9.8667,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,-0.278538,-1.008667,0.621825,-0.280145,0.000000,0.000000,0.000000,0.000000
9.8833,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,-0.277189,-1.013526,0.621629,-0.276299,0.000000,0.000000,0.000000,0.000000
9.9000,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,-0.276229,-1.017165,0.621589,-0.270062,0.000000,0.000000,0.000000,0.000000
9.9167,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,-0.275623,-1.019729,0.621658,-0.261536,0.000000,0.000000,0.000000,0.000000
9.9333,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,-0.275219,-1.021398,0.621823,-0.250798,0.000000,0.000000,0.000000,0.000000
